device_id,recorded_at,pressure_pa,battery_v,lat,lon,hdop,sat_count,fix_type,speed_mps,msg_type,event_type,pressure_prev,time_prev,delta_t_hours,pressure_delta,dispense_rate_pa_per_hr,dispense_rate_lph,valid_gps,delta_volume_l,dispensed_l,date,location_id,in_community
can_010,2026-01-19 15:25:32+00:00,110683,4.12,14.00678,31.00465,1.1,10,3D,0.44,EVENT,REFILL,110723.0,2026-01-19 15:25:30+00:00,0.0005555555555555,-40.0,72000.0,293.57798165137615,True,-0.163098878695209,0.163098878695209,2026-01-19,loc_006,True
can_010,2026-01-19 15:28:15+00:00,105320,4.03,15.80659,33.20221,2.1,6,2D,7.29,HEARTBEAT,,110683.0,2026-01-19 15:25:32+00:00,0.0452777777777777,-5363.0,118446.62576687116,482.9627961951934,True,-21.867482161060146,21.867482161060146,2026-01-19,loc_010,True
can_010,2026-01-19 15:32:39+00:00,102342,3.56,14.49315,33.10717,1.8,9,3D,2.69,HEARTBEAT,,105320.0,2026-01-19 15:28:15+00:00,0.0733333333333333,-2978.0,40609.09090909091,165.58242980261332,True,-12.14271151885831,12.14271151885831,2026-01-19,loc_017,False
can_010,2026-01-19 15:38:53+00:00,109471,3.52,12.90358,33.89168,0.9,9,3D,0.29,EVENT,REFILL,102342.0,2026-01-19 15:32:39+00:00,0.1038888888888888,7129.0,,,True,29.068297655453623,0.0,2026-01-19,loc_015,True
can_010,2026-01-19 15:54:21+00:00,101761,3.6,15.00568,34.998,1.8,9,3D,2.78,HEARTBEAT,,105894.0,2026-01-19 15:46:39+00:00,0.1283333333333333,-4133.0,32205.19480519481,131.31577902220104,True,-16.85219164118247,16.85219164118247,2026-01-19,loc_007,True
can_010,2026-01-19 15:56:13+00:00,107577,3.68,14.80079,34.4933,1.8,9,3D,4.16,HEARTBEAT,,101761.0,2026-01-19 15:54:21+00:00,0.0311111111111111,5816.0,,,True,23.714576962283385,0.0,2026-01-19,loc_013,True
can_010,2026-01-19 16:02:27+00:00,106242,3.62,15.49991,32.55698,0.9,9,3D,0.02,EVENT,SERVICE_STOP,103546.0,2026-01-19 16:01:26+00:00,0.0169444444444444,2696.0,,,True,10.992864424057084,0.0,2026-01-19,loc_001,True
can_010,2026-01-19 16:07:39+00:00,106395,4.03,12.89769,33.89463,1.8,9,3D,9.8,HEARTBEAT,,107121.0,2026-01-19 16:03:32+00:00,0.0686111111111111,-726.0,10581.376518218623,43.1452661293318,True,-2.960244648318043,2.960244648318043,2026-01-19,loc_015,True
can_010,2026-01-19 16:14:38+00:00,101325,4.03,15.10123,33.6036,1.4,9,3D,1.24,EVENT,DEPLETED,107375.0,2026-01-19 16:10:02+00:00,0.0766666666666666,-6050.0,78913.04347826088,321.7657226432656,True,-24.66870540265036,24.66870540265036,2026-01-19,loc_003,False
can_010,2026-01-19 16:25:52+00:00,101325,3.95,13.50048,33.99256,1.2,9,3D,0.92,EVENT,DEPLETED,101325.0,2026-01-19 16:14:38+00:00,0.1872222222222222,0.0,,,True,0.0,0.0,2026-01-19,loc_008,True
can_010,2026-01-19 16:27:56+00:00,105554,4.14,14.00054,31.00583,2.3,4,2D,6.0,HEARTBEAT,,101325.0,2026-01-19 16:25:52+00:00,0.0344444444444444,4229.0,,,True,17.24362895005097,0.0,2026-01-19,loc_006,True
can_010,2026-01-19 16:29:40+00:00,103203,3.6,13.42428,34.14167,1.3,12,3D,1.19,EVENT,SERVICE_STOP,105554.0,2026-01-19 16:27:56+00:00,0.0288888888888888,-2351.0,81380.76923076923,331.82780522230064,True,-9.586136595310908,9.586136595310908,2026-01-19,loc_008,False
can_010,2026-01-19 16:31:35+00:00,109938,3.9,14.53323,35.57791,1.3,9,3D,0.32,EVENT,REFILL,102774.0,2026-01-19 16:30:09+00:00,0.0238888888888888,7164.0,,,True,29.21100917431193,0.0,2026-01-19,loc_012,False
can_010,2026-01-19 16:33:26+00:00,101325,3.83,15.39314,32.80499,1.1,9,3D,1.16,EVENT,DEPLETED,103031.0,2026-01-19 16:32:54+00:00,0.0088888888888888,-1706.0,191925.0,782.5688073394496,True,-6.956167176350664,6.956167176350664,2026-01-19,loc_018,True
can_010,2026-01-19 16:43:54+00:00,105039,3.53,15.19391,31.79393,1.8,9,3D,5.18,HEARTBEAT,,101325.0,2026-01-19 16:33:26+00:00,0.1744444444444444,3714.0,,,True,15.143730886850154,0.0,2026-01-19,loc_014,True
can_010,2026-01-19 16:46:19+00:00,107686,4.09,15.00514,35.00101,1.8,9,3D,7.46,HEARTBEAT,,102217.0,2026-01-19 16:44:32+00:00,0.0297222222222222,5469.0,,,True,22.299694189602448,0.0,2026-01-19,loc_007,True
can_010,2026-01-19 16:49:16+00:00,101325,3.97,14.49594,33.09611,0.9,14,3D,1.03,EVENT,DEPLETED,102233.0,2026-01-19 16:48:48+00:00,0.0077777777777777,-908.0,116742.85714285714,476.01572739187424,True,-3.702344546381244,3.702344546381244,2026-01-19,loc_017,True
can_010,2026-01-19 16:49:23+00:00,102199,3.65,12.90078,33.90838,1.8,9,3D,2.81,HEARTBEAT,,101325.0,2026-01-19 16:49:16+00:00,0.0019444444444444,874.0,,,True,3.563710499490316,0.0,2026-01-19,loc_015,True
can_010,2026-01-19 16:53:59+00:00,109185,4.08,15.79975,33.20793,0.9,9,3D,0.69,EVENT,REFILL,106555.0,2026-01-19 16:50:54+00:00,0.0513888888888888,2630.0,,,True,10.72375127420999,0.0,2026-01-19,loc_010,True
can_010,2026-01-19 16:54:09+00:00,101325,4.19,14.49575,33.10686,0.8,11,3D,0.01,EVENT,DEPLETED,109185.0,2026-01-19 16:53:59+00:00,0.0027777777777777,-7860.0,2829600.0,11537.614678899085,True,-32.04892966360857,32.04892966360857,2026-01-19,loc_017,True
can_010,2026-01-19 16:55:50+00:00,101694,3.69,15.79888,33.20752,1.5,13,3D,0.37,EVENT,SERVICE_STOP,101325.0,2026-01-19 16:54:09+00:00,0.0280555555555555,369.0,,,True,1.504587155963303,0.0,2026-01-19,loc_010,True
can_010,2026-01-19 16:56:33+00:00,104105,3.79,15.39127,32.79949,2.3,4,2D,11.31,HEARTBEAT,,101694.0,2026-01-19 16:55:50+00:00,0.0119444444444444,2411.0,,,True,9.83078491335372,0.0,2026-01-19,loc_018,True
can_010,2026-01-19 17:04:20+00:00,111088,4.15,14.3948,33.51172,0.9,10,3D,0.47,EVENT,REFILL,104480.0,2026-01-19 17:04:19+00:00,0.0002777777777777,6608.0,,,True,26.943934760448524,0.0,2026-01-19,loc_003,False
can_010,2026-01-19 17:05:56+00:00,101325,4.13,13.20001,31.2064,1.4,9,3D,0.49,EVENT,DEPLETED,111088.0,2026-01-19 17:04:20+00:00,0.0266666666666666,-9763.0,366112.5,1492.8134556574926,True,-39.80835881753313,39.80835881753313,2026-01-19,loc_016,True
can_010,2026-01-19 17:07:22+00:00,101325,4.06,14.19329,32.10733,0.9,12,3D,1.18,EVENT,DEPLETED,101325.0,2026-01-19 17:05:56+00:00,0.0238888888888888,0.0,,,True,0.0,0.0,2026-01-19,loc_011,False
can_010,2026-01-19 17:15:57+00:00,101325,4.04,13.20265,31.19371,0.8,14,3D,0.99,EVENT,DEPLETED,101325.0,2026-01-19 17:07:22+00:00,0.1430555555555555,0.0,,,True,0.0,0.0,2026-01-19,loc_016,True
can_010,2026-01-19 17:16:36+00:00,101325,4.01,14.99582,35.00133,1.0,12,3D,0.81,EVENT,DEPLETED,101325.0,2026-01-19 17:15:57+00:00,0.0108333333333333,0.0,,,True,0.0,0.0,2026-01-19,loc_007,True
can_010,2026-01-19 17:17:31+00:00,105224,3.76,15.00382,35.00226,4.0,5,2D,4.22,HEARTBEAT,,101325.0,2026-01-19 17:16:36+00:00,0.0152777777777777,3899.0,,,True,15.898063200815496,0.0,2026-01-19,loc_007,True
can_010,2026-01-19 17:20:26+00:00,106174,4.0,15.10289,33.59152,1.8,9,3D,5.44,HEARTBEAT,,105224.0,2026-01-19 17:17:31+00:00,0.0486111111111111,950.0,,,True,3.8735983690112135,0.0,2026-01-19,loc_003,False
can_010,2026-01-19 17:21:32+00:00,110621,4.2,15.19277,31.79929,1.3,12,3D,1.11,EVENT,REFILL,106174.0,2026-01-19 17:20:26+00:00,0.0183333333333333,4447.0,,,True,18.132517838939854,0.0,2026-01-19,loc_014,True
can_010,2026-01-19 17:21:45+00:00,111013,3.54,14.40885,33.51887,1.0,10,3D,0.53,EVENT,REFILL,110621.0,2026-01-19 17:21:32+00:00,0.0036111111111111,392.0,,,True,1.598369011213048,0.0,2026-01-19,loc_003,True
can_010,2026-01-19 17:22:53+00:00,105783,4.05,12.86595,32.97753,1.1,14,3D,0.58,EVENT,SERVICE_STOP,111013.0,2026-01-19 17:21:45+00:00,0.0188888888888888,-5230.0,276882.35294117645,1128.9800323799243,True,-21.325178389398577,21.325178389398577,2026-01-19,loc_005,True
can_010,2026-01-19 17:25:38+00:00,103003,3.56,14.20181,32.10728,3.0,6,2D,3.78,HEARTBEAT,,105673.0,2026-01-19 17:24:48+00:00,0.0138888888888888,-2670.0,192240.0,783.8532110091744,True,-10.8868501529052,10.8868501529052,2026-01-19,loc_011,True
can_010,2026-01-19 17:25:51+00:00,104826,4.18,15.60735,32.53769,1.8,9,3D,1.33,HEARTBEAT,,103003.0,2026-01-19 17:25:38+00:00,0.0036111111111111,1823.0,,,True,7.43323139653415,0.0,2026-01-19,loc_002,True
can_010,2026-01-19 17:26:07+00:00,111090,3.78,13.99805,31.00391,1.2,13,3D,0.28,EVENT,REFILL,104826.0,2026-01-19 17:25:51+00:00,0.0044444444444444,6264.0,,,True,25.541284403669728,0.0,2026-01-19,loc_006,True
can_010,2026-01-19 17:26:27+00:00,106954,3.8,12.85514,32.97563,1.1,13,3D,0.29,EVENT,SERVICE_STOP,111090.0,2026-01-19 17:26:07+00:00,0.0055555555555555,-4136.0,744480.0,3035.59633027523,True,-16.86442405708461,16.86442405708461,2026-01-19,loc_005,False
can_010,2026-01-19 17:29:27+00:00,102219,3.63,14.99886,34.99591,0.8,12,3D,1.08,EVENT,SERVICE_STOP,101871.0,2026-01-19 17:28:50+00:00,0.0102777777777777,348.0,,,True,1.4189602446483185,0.0,2026-01-19,loc_007,True
can_010,2026-01-19 17:43:59+00:00,104771,3.54,13.49786,33.99894,1.8,9,3D,1.04,HEARTBEAT,,106330.0,2026-01-19 17:39:37+00:00,0.0727777777777777,-1559.0,21421.374045801527,87.34505217452202,True,-6.35677879714577,6.35677879714577,2026-01-19,loc_008,True
can_010,2026-01-19 17:44:03+00:00,104577,3.62,14.41956,33.53754,1.8,9,3D,6.54,HEARTBEAT,,104771.0,2026-01-19 17:43:59+00:00,0.0011111111111111,-194.0,174600.0,711.9266055045872,True,-0.7910295616717635,0.7910295616717635,2026-01-19,loc_003,False
can_010,2026-01-19 17:48:12+00:00,101325,4.02,15.61961,32.53304,1.3,12,3D,1.32,EVENT,DEPLETED,104577.0,2026-01-19 17:44:03+00:00,0.0691666666666666,-3252.0,47016.867469879515,191.70995910246492,True,-13.25993883792049,13.25993883792049,2026-01-19,loc_002,True
can_010,2026-01-19 17:55:39+00:00,107129,3.86,13.8947,35.50453,1.8,9,3D,9.55,HEARTBEAT,,101325.0,2026-01-19 17:48:12+00:00,0.1241666666666666,5804.0,,,True,23.665647298674823,0.0,2026-01-19,loc_012,True
can_010,2026-01-19 17:56:54+00:00,103725,3.54,15.00044,34.99601,1.8,9,3D,4.38,HEARTBEAT,,106338.0,2026-01-19 17:56:23+00:00,0.0086111111111111,-2613.0,303445.1612903226,1237.2891387984612,True,-10.654434250764526,10.654434250764526,2026-01-19,loc_007,True
can_010,2026-01-19 17:57:30+00:00,101325,3.54,14.68415,30.20986,1.1,14,3D,1.13,EVENT,DEPLETED,104509.0,2026-01-19 17:57:21+00:00,0.0025,-3184.0,1273600.0,5193.068297655454,True,-12.982670744138634,12.982670744138634,2026-01-19,loc_006,False
can_010,2026-01-19 18:00:48+00:00,111256,3.93,14.20394,32.09431,0.8,14,3D,1.06,EVENT,REFILL,101325.0,2026-01-19 17:57:30+00:00,0.055,9931.0,,,True,40.49337410805301,0.0,2026-01-19,loc_011,True
can_010,2026-01-19 18:08:51+00:00,101325,3.88,13.8998,35.62269,1.5,10,3D,0.28,EVENT,DEPLETED,105569.0,2026-01-19 18:03:44+00:00,0.0852777777777777,-4244.0,49766.77524429968,202.92263096554407,True,-17.304791029561674,17.304791029561674,2026-01-19,loc_012,False
can_010,2026-01-19 18:14:56+00:00,105294,3.8,12.86125,32.98034,1.2,13,3D,1.05,EVENT,SERVICE_STOP,101325.0,2026-01-19 18:08:51+00:00,0.1013888888888888,3969.0,,,True,16.18348623853211,0.0,2026-01-19,loc_005,True
can_010,2026-01-19 18:16:15+00:00,105518,4.07,15.40841,32.80149,1.8,9,3D,4.82,HEARTBEAT,,105294.0,2026-01-19 18:14:56+00:00,0.0219444444444444,224.0,,,True,0.9133537206931704,0.0,2026-01-19,loc_018,True
can_010,2026-01-19 18:17:59+00:00,105885,3.97,13.89552,35.4919,1.2,9,3D,1.47,EVENT,SERVICE_STOP,105518.0,2026-01-19 18:16:15+00:00,0.0288888888888888,367.0,,,True,1.4964322120285425,0.0,2026-01-19,loc_012,False
can_010,2026-01-19 18:28:43+00:00,110504,3.92,14.99845,35.00234,0.9,12,3D,1.02,EVENT,REFILL,105885.0,2026-01-19 18:17:59+00:00,0.1788888888888888,4619.0,,,True,18.833843017329254,0.0,2026-01-19,loc_007,True
can_010,2026-01-19 18:32:45+00:00,101325,3.93,12.86209,32.9777,1.0,9,3D,0.47,EVENT,DEPLETED,103535.0,2026-01-19 18:29:45+00:00,0.05,-2210.0,44200.0,180.22426095820592,True,-9.011213047910296,9.011213047910296,2026-01-19,loc_005,True
can_010,2026-01-19 18:33:15+00:00,101325,4.06,15.20484,31.80648,0.8,9,3D,1.26,EVENT,DEPLETED,101325.0,2026-01-19 18:32:45+00:00,0.0083333333333333,0.0,,,True,0.0,0.0,2026-01-19,loc_014,True
can_010,2026-01-19 18:35:29+00:00,107439,4.03,14.1916,32.09399,1.8,9,3D,5.88,HEARTBEAT,,104205.0,2026-01-19 18:33:17+00:00,0.0366666666666666,3234.0,,,True,13.186544342507649,0.0,2026-01-19,loc_011,False
can_010,2026-01-19 18:37:02+00:00,107400,3.93,12.85775,32.97934,0.8,10,3D,1.13,EVENT,SERVICE_STOP,107439.0,2026-01-19 18:35:29+00:00,0.0258333333333333,-39.0,1509.6774193548388,6.1556673572062754,True,-0.1590214067278287,0.1590214067278287,2026-01-19,loc_005,True
can_010,2026-01-19 18:43:49+00:00,101325,3.58,13.92083,34.49552,1.2,12,3D,1.17,EVENT,DEPLETED,102268.0,2026-01-19 18:37:57+00:00,0.0977777777777777,-943.0,9644.318181818182,39.32443703085905,True,-3.845056065239552,3.845056065239552,2026-01-19,loc_008,False
can_010,2026-01-19 18:44:05+00:00,109474,3.91,14.19134,32.10721,1.1,14,3D,0.18,EVENT,REFILL,101325.0,2026-01-19 18:43:49+00:00,0.0044444444444444,8149.0,,,True,33.22731906218145,0.0,2026-01-19,loc_011,False
can_010,2026-01-19 18:51:43+00:00,110800,3.85,12.49148,30.49204,1.4,9,3D,0.19,EVENT,REFILL,103441.0,2026-01-19 18:45:10+00:00,0.1091666666666666,7359.0,,,True,30.006116207951074,0.0,2026-01-19,loc_009,False
can_010,2026-01-19 18:56:00+00:00,109639,3.67,14.49994,33.09313,0.9,14,3D,0.34,EVENT,REFILL,104341.0,2026-01-19 18:54:42+00:00,0.0216666666666666,5298.0,,,True,21.60244648318043,0.0,2026-01-19,loc_017,True
can_010,2026-01-19 19:00:27+00:00,103404,4.05,15.49716,32.557,1.8,9,3D,6.09,HEARTBEAT,,109639.0,2026-01-19 18:56:00+00:00,0.0741666666666666,-6235.0,84067.41573033707,342.7825310105487,True,-25.4230377166157,25.4230377166157,2026-01-19,loc_001,True
can_010,2026-01-19 19:03:30+00:00,101325,3.97,13.17838,30.20313,1.1,14,3D,0.7,EVENT,DEPLETED,104479.0,2026-01-19 19:00:38+00:00,0.0477777777777777,-3154.0,66013.95348837209,269.1700448047792,True,-12.86034658511723,12.86034658511723,2026-01-19,loc_004,True
can_010,2026-01-19 19:06:04+00:00,101502,4.17,15.00881,35.00718,0.8,12,3D,1.05,EVENT,SERVICE_STOP,101325.0,2026-01-19 19:03:30+00:00,0.0427777777777777,177.0,,,True,0.7217125382262998,0.0,2026-01-19,loc_007,False
can_010,2026-01-19 19:09:47+00:00,101325,3.62,14.00146,30.99504,1.2,10,3D,1.44,EVENT,DEPLETED,103249.0,2026-01-19 19:08:26+00:00,0.0225,-1924.0,85511.11111111111,348.66915845509124,True,-7.845056065239553,7.845056065239553,2026-01-19,loc_006,True
can_010,2026-01-19 19:10:49+00:00,101325,3.98,15.09806,33.59608,1.3,12,3D,1.14,EVENT,DEPLETED,101325.0,2026-01-19 19:09:47+00:00,0.0172222222222222,0.0,,,True,0.0,0.0,2026-01-19,loc_003,False
can_010,2026-01-19 19:12:48+00:00,106407,4.16,12.82821,32.32465,1.8,9,3D,2.64,HEARTBEAT,,101325.0,2026-01-19 19:10:49+00:00,0.0330555555555555,5082.0,,,True,20.7217125382263,0.0,2026-01-19,loc_005,False
can_010,2026-01-19 19:16:10+00:00,103875,3.78,15.00878,35.00617,2.5,4,2D,7.33,HEARTBEAT,,104848.0,2026-01-19 19:15:29+00:00,0.0113888888888888,-973.0,85434.1463414634,348.3553367643768,True,-3.967380224260958,3.967380224260958,2026-01-19,loc_007,False
can_010,2026-01-19 19:19:30+00:00,102352,3.64,12.85598,32.99232,1.3,12,3D,1.36,EVENT,SERVICE_STOP,103875.0,2026-01-19 19:16:10+00:00,0.0555555555555555,-1523.0,27414.0,111.77981651376147,True,-6.209989806320082,6.209989806320082,2026-01-19,loc_005,False
can_010,2026-01-19 19:25:37+00:00,111135,3.56,12.50641,30.50522,1.3,10,3D,0.14,EVENT,REFILL,102352.0,2026-01-19 19:19:30+00:00,0.1019444444444444,8783.0,,,True,35.81243628950051,0.0,2026-01-19,loc_009,True
can_010,2026-01-19 19:26:19+00:00,101325,3.61,15.50655,32.55287,1.3,11,3D,1.17,EVENT,DEPLETED,105794.0,2026-01-19 19:25:57+00:00,0.0061111111111111,-4469.0,731290.9090909091,2981.818181818182,True,-18.22222222222222,18.22222222222222,2026-01-19,loc_001,True
can_010,2026-01-19 19:30:49+00:00,110510,3.75,13.99958,31.0057,1.3,9,3D,0.47,EVENT,REFILL,101325.0,2026-01-19 19:26:19+00:00,0.075,9185.0,,,True,37.45158002038736,0.0,2026-01-19,loc_006,True
can_010,2026-01-19 19:32:34+00:00,102676,4.16,14.20393,32.09386,2.6,4,2D,0.71,HEARTBEAT,,110510.0,2026-01-19 19:30:49+00:00,0.0291666666666666,-7834.0,268594.2857142857,1095.185670598515,True,-31.94291539245668,31.94291539245668,2026-01-19,loc_011,True
can_010,2026-01-19 19:33:25+00:00,101325,4.09,15.00269,34.99615,1.0,13,3D,0.24,EVENT,DEPLETED,102008.0,2026-01-19 19:33:03+00:00,0.0061111111111111,-683.0,111763.63636363635,455.71309424520433,True,-2.784913353720693,2.784913353720693,2026-01-19,loc_007,True
can_010,2026-01-19 19:49:39+00:00,106865,3.6,13.96748,31.85364,1.8,9,3D,4.98,HEARTBEAT,,105631.0,2026-01-19 19:41:21+00:00,0.1383333333333333,1234.0,,,True,5.031600407747197,0.0,2026-01-19,loc_011,False
can_010,2026-01-19 19:49:45+00:00,107892,3.75,14.40571,33.5264,1.8,9,3D,1.9,HEARTBEAT,,106865.0,2026-01-19 19:49:39+00:00,0.0016666666666666,1027.0,,,True,4.187563710499491,0.0,2026-01-19,loc_003,True
can_010,2026-01-19 19:50:35+00:00,104981,3.96,13.90528,35.50125,1.8,9,3D,7.85,HEARTBEAT,,107892.0,2026-01-19 19:49:45+00:00,0.0138888888888888,-2911.0,209592.0,854.605504587156,True,-11.869520897043833,11.869520897043833,2026-01-19,loc_012,True
can_010,2026-01-19 19:52:36+00:00,103586,3.82,15.20785,31.80401,1.8,9,3D,7.51,HEARTBEAT,,104981.0,2026-01-19 19:50:35+00:00,0.0336111111111111,-1395.0,41504.132231404954,169.23193570399576,True,-5.688073394495413,5.688073394495413,2026-01-19,loc_014,True
can_010,2026-01-19 20:01:59+00:00,109429,3.82,12.90389,33.90856,1.5,13,3D,0.19,EVENT,REFILL,103586.0,2026-01-19 19:52:36+00:00,0.1563888888888888,5843.0,,,True,23.824668705402654,0.0,2026-01-19,loc_015,False
can_010,2026-01-19 20:03:24+00:00,110188,4.05,13.17033,30.20536,0.9,11,3D,0.65,EVENT,REFILL,109429.0,2026-01-19 20:01:59+00:00,0.0236111111111111,759.0,,,True,3.0948012232415905,0.0,2026-01-19,loc_004,True
can_010,2026-01-19 20:03:29+00:00,107371,3.9,12.50801,30.49174,2.4,7,2D,3.72,HEARTBEAT,,110188.0,2026-01-19 20:03:24+00:00,0.0013888888888888,-2817.0,2028240.0,8270.091743119267,True,-11.486238532110091,11.486238532110091,2026-01-19,loc_009,False
can_010,2026-01-19 20:06:29+00:00,109281,3.54,13.49927,34.00004,1.5,12,3D,0.79,EVENT,REFILL,105491.0,2026-01-19 20:05:41+00:00,0.0133333333333333,3790.0,,,True,15.453618756371052,0.0,2026-01-19,loc_008,True
can_010,2026-01-19 20:07:47+00:00,111466,3.83,15.80533,33.20152,1.2,14,3D,0.96,EVENT,REFILL,105847.0,2026-01-19 20:06:38+00:00,0.0191666666666666,5619.0,,,True,22.91131498470948,0.0,2026-01-19,loc_010,True
can_010,2026-01-19 20:10:18+00:00,101325,3.82,15.80679,33.20737,1.4,13,3D,0.38,EVENT,DEPLETED,104724.0,2026-01-19 20:10:04+00:00,0.0038888888888888,-3399.0,874028.5714285715,3563.8269986893847,True,-13.859327217125385,13.859327217125385,2026-01-19,loc_010,False
can_010,2026-01-19 20:11:02+00:00,101325,4.16,15.50937,32.55361,0.8,11,3D,0.43,EVENT,DEPLETED,101325.0,2026-01-19 20:10:18+00:00,0.0122222222222222,0.0,,,True,0.0,0.0,2026-01-19,loc_001,False
can_010,2026-01-19 20:22:56+00:00,107129,3.93,14.50535,33.09815,1.8,9,3D,8.1,HEARTBEAT,,102670.0,2026-01-19 20:21:22+00:00,0.0261111111111111,4459.0,,,True,18.181447502548423,0.0,2026-01-19,loc_017,True
can_010,2026-01-19 20:24:10+00:00,104578,3.61,14.54827,35.70201,1.8,9,3D,2.76,HEARTBEAT,,107129.0,2026-01-19 20:22:56+00:00,0.0205555555555555,-2551.0,124102.70270270268,506.0252913463923,True,-10.401630988786954,10.401630988786954,2026-01-19,loc_012,False
can_010,2026-01-19 20:25:21+00:00,102001,3.59,15.40554,32.79721,1.1,10,3D,0.58,EVENT,SERVICE_STOP,104578.0,2026-01-19 20:24:10+00:00,0.0197222222222222,-2577.0,130664.78873239436,532.7820131799975,True,-10.50764525993884,10.50764525993884,2026-01-19,loc_018,True
can_010,2026-01-19 20:25:34+00:00,101325,3.75,15.00362,35.00421,1.1,12,3D,1.0,EVENT,DEPLETED,102001.0,2026-01-19 20:25:21+00:00,0.0036111111111111,-676.0,187200.0,763.302752293578,True,-2.756371049949032,2.756371049949032,2026-01-19,loc_007,True
can_010,2026-01-19 20:25:50+00:00,103438,3.77,14.19731,32.10478,1.8,9,3D,6.34,HEARTBEAT,,101325.0,2026-01-19 20:25:34+00:00,0.0044444444444444,2113.0,,,True,8.615698267074414,0.0,2026-01-19,loc_011,True
can_010,2026-01-19 20:26:00+00:00,110327,3.55,13.5077,34.00483,1.3,12,3D,0.69,EVENT,REFILL,103438.0,2026-01-19 20:25:50+00:00,0.0027777777777777,6889.0,,,True,28.089704383282367,0.0,2026-01-19,loc_008,False
can_010,2026-01-19 20:26:18+00:00,105208,3.88,12.88207,30.25241,0.8,14,3D,1.1,EVENT,SERVICE_STOP,110327.0,2026-01-19 20:26:00+00:00,0.005,-5119.0,1023800.0,4174.515800203874,True,-20.87257900101937,20.87257900101937,2026-01-19,loc_004,False
can_010,2026-01-19 20:29:32+00:00,101325,3.6,13.90751,35.49451,1.4,13,3D,0.32,EVENT,DEPLETED,105208.0,2026-01-19 20:26:18+00:00,0.0538888888888888,-3883.0,72055.67010309278,293.80497493615815,True,-15.832823649337412,15.832823649337412,2026-01-19,loc_012,False
can_010,2026-01-19 20:36:11+00:00,101325,3.59,14.54366,30.80298,1.2,14,3D,0.18,EVENT,DEPLETED,103981.0,2026-01-19 20:32:50+00:00,0.0558333333333333,-2656.0,47570.149253731346,193.96595006618287,True,-10.829765545361877,10.829765545361877,2026-01-19,loc_006,False
can_010,2026-01-19 20:38:23+00:00,103228,4.19,15.20758,31.79611,1.8,9,3D,10.64,HEARTBEAT,,101325.0,2026-01-19 20:36:11+00:00,0.0366666666666666,1903.0,,,True,7.759429153924567,0.0,2026-01-19,loc_014,True
can_010,2026-01-19 20:38:38+00:00,103761,4.02,14.50029,33.0987,1.2,11,3D,0.06,EVENT,SERVICE_STOP,103228.0,2026-01-19 20:38:23+00:00,0.0041666666666666,533.0,,,True,2.1732925586136593,0.0,2026-01-19,loc_017,True
can_010,2026-01-19 20:40:17+00:00,103467,3.52,13.89241,35.50118,1.8,9,3D,8.82,HEARTBEAT,,103761.0,2026-01-19 20:38:38+00:00,0.0275,-294.0,10690.90909090909,43.59188212399222,True,-1.198776758409786,1.198776758409786,2026-01-19,loc_012,True
can_010,2026-01-19 20:43:21+00:00,111896,3.96,14.80341,34.50454,1.3,13,3D,0.29,EVENT,REFILL,103467.0,2026-01-19 20:40:17+00:00,0.0511111111111111,8429.0,,,True,34.36901121304791,0.0,2026-01-19,loc_013,True
can_010,2026-01-19 20:43:32+00:00,102632,3.77,14.00463,30.99255,1.8,9,3D,1.87,HEARTBEAT,,111896.0,2026-01-19 20:43:21+00:00,0.0030555555555555,-9264.0,3031854.5454545454,12362.301918265222,True,-37.7737003058104,37.7737003058104,2026-01-19,loc_006,True
can_010,2026-01-19 20:45:11+00:00,106041,4.04,14.00414,30.99485,1.8,9,3D,2.38,HEARTBEAT,,102632.0,2026-01-19 20:43:32+00:00,0.0275,3409.0,,,True,13.900101936799183,0.0,2026-01-19,loc_006,True
can_010,2026-01-19 20:48:21+00:00,109160,3.99,13.18306,30.21377,1.2,10,3D,1.14,EVENT,REFILL,104497.0,2026-01-19 20:46:15+00:00,0.035,4663.0,,,True,19.013251783893985,0.0,2026-01-19,loc_004,False
can_010,2026-01-19 20:49:07+00:00,103078,3.6,13.50438,34.002,2.7,4,2D,0.58,HEARTBEAT,,109160.0,2026-01-19 20:48:21+00:00,0.0127777777777777,-6082.0,475982.60869565216,1940.8057439170325,True,-24.79918450560653,24.79918450560653,2026-01-19,loc_008,True
can_010,2026-01-19 20:50:26+00:00,105746,3.92,15.20564,31.79614,1.8,9,3D,5.9,HEARTBEAT,,106378.0,2026-01-19 20:49:19+00:00,0.0186111111111111,-632.0,33958.20895522388,138.4636450773655,True,-2.576962283384302,2.576962283384302,2026-01-19,loc_014,True
can_010,2026-01-19 20:56:44+00:00,101325,3.61,14.20589,32.1045,1.1,12,3D,1.12,EVENT,DEPLETED,103934.0,2026-01-19 20:51:14+00:00,0.0916666666666666,-2609.0,28461.818181818184,116.05226577703644,True,-10.638124362895006,10.638124362895006,2026-01-19,loc_011,True
can_010,2026-01-19 20:59:34+00:00,109053,4.19,14.80771,34.49862,1.2,11,3D,0.55,EVENT,REFILL,101325.0,2026-01-19 20:56:44+00:00,0.0472222222222222,7728.0,,,True,31.510703363914377,0.0,2026-01-19,loc_013,True
